Date,Sales
2025-08-29,202
2025-08-30,535
2025-08-31,960
2025-09-01,370
2025-09-02,206
2025-09-03,171
2025-09-04,800
2025-09-05,120
2025-09-06,714
2025-09-07,221
2025-09-08,566
2025-09-09,314
2025-09-10,430
2025-09-11,558
2025-09-12,187
2025-09-13,472
2025-09-14,199
2025-09-15,971
2025-09-16,763
2025-09-17,230
2025-09-18,761
2025-09-19,408
2025-09-20,869
2025-09-21,443
2025-09-22,591
2025-09-23,513
2025-09-24,905
2025-09-25,485
2025-09-26,291
2025-09-27,376
2025-09-28,260
2025-09-29,559
2025-09-30,413
2025-10-01,121
2025-10-02,352
2025-10-03,847
2025-10-04,956
2025-10-05,660
2025-10-06,574
2025-10-07,158
2025-10-08,610
2025-10-09,781
2025-10-10,575
2025-10-11,799
2025-10-12,882
2025-10-13,289
2025-10-14,786
2025-10-15,662
2025-10-16,975
2025-10-17,666
